ET_ID,ADM0_EN,ADM0_SW,ADM0_PCODE,ADM1_EN,ADM1_PCODE,ADM2_EN,ADM2_PCODE,ADM3_EN,ADM3_PCODE,pop_2020,pop_2022,pop_2030,cons_class12,cons_class40,cons_class80,cons_class12_2030,cons_class40_2030,cons_class80_2030,Females_2022_12USD,Males_2022_12USD,Females_2022_40USD,Males_2022_40USD,Females_2022_80USD,Males_2022_80USD,Females_2030_12USD,Males_2030_12USD,Females_2030_40USD,Males_2030_40USD,Females_2030_80USD,Males_2030_80USD
240,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Karatu,TZ0204,Endabash,TZ0204041,18711.9921875,19104.4013756641,27884.4105394961,2979.96269947827,239.02511900405,60.9495931980402,7212.56183221458,568.733671955185,140.879766027254,1072.88766406679,1147.02895425209,86.0553688802575,92.0046577213952,21.9450785771194,23.4583718905946,2655.5661155339,2792.16800481398,209.392689889673,220.179869407918,51.8720362154582,54.5411327104697
241,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Karatu,TZ0204,Kansay,TZ0204051,18597.859375,18987.8750839531,27714.3310435297,2961.78657367464,237.567197858256,60.5778343589643,7168.56919054435,565.264710826233,140.020477301611,1066.3436421706,1140.03271145464,85.5304786824308,91.4434801490864,21.8112257241766,23.3152887846529,2639.36862963777,2775.1373228765,208.115510187235,218.836893871182,51.5556454579135,54.2084619391907
242,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Karatu,TZ0204,Baray,TZ0204061,30791.439453125,31437.1667298965,45885.0736046447,4903.66499270195,393.326771721601,100.295344816558,11868.6005601751,935.877283908872,231.824102016054,1765.48574930391,1887.48863519877,141.608047606117,151.397874648874,36.1116310615412,38.601824461035,4369.85556860459,4594.64022866659,344.565253558192,362.316051104373,85.357809389508,89.7499298167278
243,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Karatu,TZ0204,Mang'ola,TZ0204071,8074.23974609375,8243.56462780908,12032.1456752636,1285.85631229995,103.139531955691,26.2997987053783,3112.22625754026,245.409038921575,60.7897328557839,462.951893817521,494.943920430309,37.1329611949013,39.7000841362093,9.46931913518509,10.1223064225206,1145.87892425196,1204.8227498353,90.3531148531631,95.0077915301152,22.3828255337479,23.5345428276755
244,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Karatu,TZ0204,Daa,TZ0204081,12802.908203125,13071.3979910527,19078.7568131791,2038.91646105129,163.543070464414,41.7022430809692,4934.89769137957,389.132537097391,96.3911642358181,734.079094180488,784.80721135754,58.879833698092,62.9503889945956,15.015014099937,16.0504225793062,1816.96148992739,1910.42569359431,143.26830410146,150.648986380442,35.4912994469572,37.3175185404936
245,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Karatu,TZ0204,Oldean,TZ0204091,8487.470703125,8665.46145124023,12647.9380258604,1351.66506349457,108.418102921883,27.6457942827341,3271.50666973304,257.968811136259,63.9008863854797,486.64527674366,520.274621071836,39.0333864453897,41.7318919940034,9.95394876369717,10.6403552422086,1204.52378239352,1266.48428994603,94.9772906635966,99.8701887159814,23.5283546123028,24.7390155658894
246,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Karatu,TZ0204,Qurus,TZ0204101,21344.662109375,21792.2810184707,31807.5870875061,3399.22635075676,272.654581600498,69.5248512013109,8227.32789266748,648.751235916876,160.700740667704,1223.83680162716,1308.40934588118,98.1628654523358,104.949185093383,25.0326252009235,26.7588301995598,3029.18902900363,3185.01002021446,238.853039755642,251.157913529795,59.1701340429078,62.2147570981373
247,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Karatu,TZ0204,Ganako,TZ0204111,17903.822265625,18279.2833223574,26680.0843693361,2851.25827303903,228.701637152625,58.3171835924998,6901.05168011258,544.170095686767,134.795176617256,1026.5497043797,1097.48883628616,82.3386421924738,88.030981573085,20.9972718304353,22.4452060882488,2540.87235986001,2671.57442099345,200.349031035306,210.670312858578,49.6316858008322,52.1855041638182
248,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Karatu,TZ0204,Rhotia,TZ0204121,31762.748046875,32428.844636166,47332.507278049,5058.34993218109,405.734170671128,103.45913748308,12242.99272646,965.399309013932,239.13693787322,1821.17757504829,1947.02901280161,146.075039602167,156.173684397743,37.2507638272504,39.8195097819993,4507.70161746156,4739.57705586778,355.434482078613,373.74522428827,88.0504010733076,92.5810698890247
249,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Karatu,TZ0204,Mbulumbulu,TZ0204131,28182.802734375,28773.8242905176,41997.7110787764,4488.2287291299,360.004306861121,91.7983689084827,10863.0981292614,856.590186897208,212.184069735947,1615.91460115817,1727.58145815697,129.611078343989,138.571515700927,33.0522701341478,35.3314954836225,3999.64339618408,4205.38440228043,315.373842295797,331.620800362939,78.1263346757483,82.1463566618719
250,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Karatu,TZ0204,Endamaghang,TZ0204141,20639.580078125,21072.4127119434,30756.881388915,3286.93910030563,263.647934166146,67.2282243886595,7955.55310267098,627.320920606552,155.392284432943,1183.40958223207,1265.18842654439,94.9202340060383,101.482379939734,24.2057180269545,25.8749009879237,2929.12528741495,3079.79901602536,230.962964683094,242.861369366732,57.2155564493845,60.1596059280838
251,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Ngorongoro,TZ0205,Orgosorok,TZ0205013,16508.078125,16854.2690313594,24600.1613854391,2628.98020476064,210.872540925503,53.7708992243142,6363.06027784308,501.747745236136,124.286829563942,946.522059238295,1011.93092636495,75.919695685849,81.1682723202119,19.3603689003438,20.6954252639082,2342.79132131218,2463.30412602384,184.730244052354,194.246900560716,45.7625044819997,48.1172325633981
252,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Ngorongoro,TZ0205,Digodigo,TZ0205021,10911.337890625,11140.1595575293,16259.9589732939,1737.67600956927,139.380340247379,35.5409300632467,4205.78944346134,331.640009374544,82.1498167417166,625.622312365887,668.855585485734,50.1806113291413,53.6497609581125,12.7966154000012,13.6790470783333,1548.51385609499,1628.16915711785,122.101076588699,128.391297289466,30.2476245474117,31.8040282391153
253,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Ngorongoro,TZ0205,Oldonyo Sambu,TZ0205031,6534.41259765625,6671.4457642417,9737.51173481255,1040.63242485877,83.4699337796711,21.2842002938282,2518.69787169328,198.607418894598,49.1966065750235,374.662975363539,400.553846615447,30.051385275949,32.1289357345579,7.66343831666828,8.19189529722043,927.349931817824,975.052661555585,73.1219966832944,76.8889863779721,18.1142276843616,19.0463025584103
254,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Ngorongoro,TZ0205,Pinyinyi,TZ0205041,11709.388671875,11954.9462617129,17449.2057083693,1864.76892071334,149.574561207292,38.1403791214319,4513.39915959076,355.896023735763,88.1582206686631,671.38007187767,717.775408874114,53.8508006749622,57.5736824859468,13.7325546055959,14.6795269752118,1661.77152486307,1747.25278195559,131.031499286616,137.781784151357,32.4599234096584,34.1301618294728
255,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Ngorongoro,TZ0205,Sale,TZ0205051,5923.6845703125,6047.91015943652,8827.41136325479,943.371442555344,75.6685549659034,19.2949078417872,2283.29195575741,180.044906144663,44.5985274001108,339.645722252741,363.11674619786,27.242682431701,29.1260580851026,6.94718777450202,7.42625340052225,840.676709695364,883.920982977206,66.2877706342931,69.7026848897676,16.421211460609,17.2661715036522
256,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Ngorongoro,TZ0205,Malambo,TZ0205061,19138.251953125,19539.600234834,28519.618281251,3047.84634271212,244.47011866973,62.338026832001,7376.8642156994,581.689442740116,144.089011491144,1097.32807851569,1173.15830960374,88.0157128672636,94.1005266937502,22.4449881515341,23.9927543338872,2716.05999446814,2855.7736790464,214.162661895945,225.195573700049,53.0536828182428,55.7835814146551
257,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Ngorongoro,TZ0205,Naiyobi,TZ0205071,12488.8154296875,12750.7183780635,18610.6991229952,1988.8958785478,159.530880752227,40.6791651224262,4813.83022155756,379.585978153709,94.0264071330289,716.069987580993,765.553595716613,57.4353392150918,61.4060318880238,14.6466519007375,15.6566587826129,1772.38611185344,1863.55736531865,139.7535136908,146.953126252645,34.6205940963186,36.4020106956956
258,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Ngorongoro,TZ0205,Nainokanoka,TZ0205081,16873.546875,17227.4020265156,25144.7790061734,2687.18262553508,215.541002230193,54.9613214634799,6503.93068494373,512.855829404278,127.038388642973,967.476905176017,1034.33384498119,77.6004653110344,82.9652390415895,19.7889838952554,21.1535967811888,2394.65786866115,2517.83868013674,188.819946734265,198.547290430558,46.7756306123261,49.1824895064079
259,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Ngorongoro,TZ0205,Olbalbal,TZ0205091,11896.1728515625,12145.6474924326,17727.5494943489,1894.51507936625,151.960523660168,38.74878145795,4585.39536564815,361.573155882482,89.5644905766607,682.089698101404,729.225117710616,54.7098103048797,58.4920782584397,13.9516116391353,14.9136897894372,1688.27953820156,1775.12436319092,133.121669131798,139.979632241446,32.9777130515169,34.674594545694
260,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Ngorongoro,TZ0205,Ngorongoro,TZ0205103,16886.849609375,17240.9837325332,25164.6025985998,2689.30114139599,215.710930030248,55.0046517642012,6509.05824128598,513.260153694943,127.138542923046,968.239642754479,1035.14929110504,77.6616438163633,83.0306470168957,19.8045850962512,21.1702738130625,2396.54576441785,2519.82368894425,188.968808240071,198.703820760846,46.8125074938654,49.221263902725
261,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Ngorongoro,TZ0205,Endulen,TZ0205111,18210.759765625,18592.6576086699,27137.4793476049,2900.13934844275,232.622426116684,59.3169550532168,7019.36114044114,553.499176721353,137.106062745879,1044.14854976665,1116.3038398474,83.7502299871357,89.5401570444293,21.3572424572008,22.8299996447029,2584.43227675283,2717.37505292991,203.783751834085,214.281978467948,50.4825558181101,53.0801560401964
262,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Ngorongoro,TZ0205,Kakesio,TZ0205121,7462.08056640625,7618.56785796436,11119.9126157965,1188.36741302441,95.3198717448461,24.3058446356816,2876.26870206397,226.80302762165,56.1808787507987,427.852582864906,457.419091610541,34.3176765638702,36.6901696795443,8.75139016400258,9.35487035534744,1059.00259603411,1113.477517417,83.5028737889835,87.8046499891257,20.6858419726075,21.7502402945881
263,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Ngorongoro,TZ0205,Arash,TZ0205131,10619.8701171875,10842.579413415,15825.6168160226,1691.25855255879,135.65716002511,34.5915473335328,4093.44280944446,322.781116351147,79.955399850404,608.910453176302,650.988862797193,48.8401679114368,52.2166483069728,12.4547873826159,13.3136472131074,1507.14936987915,1584.67688845549,118.839466574935,124.961660527703,29.4396385912456,30.9544670404686
264,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Ngorongoro,TZ0205,Soitsambu,TZ0205141,14626.3173828125,14933.0458846475,21795.9816622712,2329.30196821203,186.83511717973,47.6415384067638,5637.73314161609,444.553370317556,110.119336844715,838.6277277963,896.580618677996,67.2655869629142,71.9158767835049,17.1534746831567,18.336347574209,2075.73584082554,2182.51135503493,163.672788513299,172.104638511859,40.5460229663232,42.6323348923975
265,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Ngorongoro,TZ0205,Engusero Sambu,TZ0205151,2047.41333007813,2090.34963502319,3051.03343715979,326.059101185556,26.153453355935,6.6689323256488,789.178142622011,62.2292319041898,15.4146660607934,117.392337655749,125.50466820364,9.41593538543312,10.0668897656924,2.40116851044972,2.56674879026605,290.564543281498,305.511136152177,22.9111566638757,24.0914593766117,5.67569168165699,5.96773668084216
266,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Ngorongoro,TZ0205,Oloirien,TZ0205161,12589.2548828125,12853.26414696,18760.3729213399,2004.89127983214,160.813884293237,41.0063212984047,4852.54473996901,382.638742306908,94.7826006219086,721.828874671348,771.710447415204,57.8972544458269,61.899880827992,14.7644454349045,15.7825751479194,1786.64026532405,1878.54475012655,140.877460678921,148.134975061198,34.8990251098502,36.6947684890596
267,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Ngorongoro,TZ0205,Samunge,TZ0205171,8783.5380859375,8967.7376631377,13089.1344718065,1398.8150274574,112.200038094838,28.6101590794277,3385.62622919201,266.967505026565,66.1299330418153,503.620863285656,538.42329584108,40.39498320035,43.1876203817231,10.3011711179413,11.0115214281015,1246.54103538472,1310.66290360056,98.2903716575657,103.35394806295,24.3490912740959,25.6019835628516
268,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Ngorongoro,TZ0205,Alailelai,TZ0205181,9880.0380859375,10087.2323646377,14723.1270392565,1573.43721985874,126.206619562044,32.1817311638953,3808.2735865539,300.294606975413,74.3853161085139,566.490776433392,605.637798483807,45.4377232267292,48.5789815035443,11.5871260509434,12.3861535100462,1402.15398223215,1474.28055513655,110.560528793341,116.256220807968,27.3887295520685,28.7980276514645
269,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Ngorongoro,TZ0205,Maalon,TZ0205191,5902.95361328125,6026.74445350537,8796.51831290806,940.069951294629,75.403739791666,19.2273819800297,2275.3011812888,179.414807906197,44.4424471523842,338.457073399094,361.845956443037,27.1473419603771,29.0241264154661,6.9228748912734,7.40026394441229,837.734616385195,880.827548865445,66.0557851346593,69.4587483080235,16.3637425955555,17.2057455550239
270,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Ngorongoro,TZ0205,Ololosokwan,TZ0205201,8770.771484375,8954.70333317383,13070.1098187607,1396.7818929801,112.036958801774,28.5685750960678,3380.70532594268,266.579475996183,66.0338152247991,502.888865901775,537.640714195424,40.3362703387904,43.1248485081966,10.2861986835985,10.995516521503,1244.72922645598,1308.75789551506,98.1475096354392,103.203726288771,24.3137006213015,25.5647718697777
271,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Ngorongoro,TZ0205,Oloipiri,TZ0205211,5564.9765625,5681.67968599219,8292.86852818828,886.245698135705,71.0864547065647,18.1265070144474,2145.02748556453,169.142308473677,41.8978689289895,319.078516327917,341.128255236546,25.5930050684735,27.3623331353477,6.52650165306671,6.97655751763165,789.769632492014,830.395253998242,62.2737226436681,65.4818471764807,15.426826972545,16.2206205616484
272,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Arusha,TZ0206,Olkokola,TZ0206021,28278.201171875,28871.2233286504,42139.8728095756,4503.42132767792,361.222916972099,92.1091052479965,10899.8695816151,859.48973404935,212.902310178744,1621.38445202917,1733.4292999531,130.049810235676,139.040578561866,33.1641516583647,35.4510921573616,4013.18213944355,4219.61957629225,316.441378838097,332.743332656668,78.3907913490578,82.4244210597148
273,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Arusha,TZ0206,Ilkiding'a,TZ0206031,11713.98046875,11959.6343531602,17456.0483549402,1865.50018349253,149.633216361885,38.155335741164,4515.16907369451,356.03558714897,88.1927916145524,671.643351285534,718.056882055317,53.8719180829827,57.5962598093861,13.7379397800991,14.6852835017035,1662.42318290506,1747.93796118132,131.08288284265,137.835814808603,32.4726524580359,34.1435458561563
274,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Arusha,TZ0206,Bangata,TZ0206041,9678.59375,9881.56353953125,14422.9368452969,1541.35637025706,123.63338973768,31.5255770673987,3730.62660411933,294.171892957349,72.868672095946,554.940582266047,593.289434735304,44.5112923868574,47.5885034725507,11.3508758571229,12.1336119260008,1373.56543071281,1444.22141317456,108.30630749278,113.885869904909,26.8303000815747,28.2108639678734
275,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Arusha,TZ0206,Sokon II,TZ0206053,32270.01171875,32946.7461345039,48088.4261741559,5139.1337849019,412.213906143515,105.111420902992,12438.5181714246,980.817118505519,242.956049525886,1850.2625025392,1978.1238376204,148.407915864905,158.667840019319,37.8456732856912,40.4554431311689,4579.69139840922,4815.26997944435,361.110911593594,379.714083611727,89.4566008672485,94.0596262591699
276,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Arusha,TZ0206,Oltoroto,TZ0206061,16257.6142578125,16598.5526864131,24226.9228105196,2589.09279061964,207.673140505664,52.9550763732292,6266.51865305381,494.135127966404,122.401124896364,932.161237006901,996.577707702857,74.7678268593756,79.9367710379723,19.0666295063186,20.3814301273793,2307.24602222249,2425.9303825274,181.927479795879,191.29974768591,45.0681865996904,47.3871882750847
277,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Arusha,TZ02,Arusha,TZ0206,Moivo,TZ0206073,25957.353515625,26501.7051762012,38681.3704653018,4133.81667107612,331.57664084785,84.5495295969572,10005.2958207819,788.949719049269,195.428998330323,1488.31423718415,1591.16334379771,119.376366212603,127.629244477437,30.4423044241641,32.5415512129133,3683.81237841026,3873.3070882955,290.470411733324,305.434432099828,71.9571047341188,75.6596865113072
